step,time_s,inventory_mol,input_mol,residual_mol,inventory_rate_mol_s,input_rate_mol_s,balance_rate_mol_s,predicted_rate_mol_s,predicted_integral_mol,loop_inventory_mol,supplied_inventory,current_A,capacity_Ah
0.000000000000000000e+00,2.450000000000000000e+02,2.669565878849997076e-01,0.000000000000000000e+00,-1.110223024625156540e-16,-2.369230317981432750e-18,0.000000000000000000e+00,-2.369230317981432750e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849997076e-01,2.669565878849997631e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.500000000000000000e+02,2.669565878849997076e-01,0.000000000000000000e+00,-1.110223024625156540e-16,-1.999886739156423887e-18,0.000000000000000000e+00,-1.999886739156423887e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849998186e-01,2.669565878849999296e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.550000000000000000e+02,2.669565878849998186e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.116871029954856038e-18,0.000000000000000000e+00,-2.116871029954856038e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849998186e-01,2.669565878849998186e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.600000000000000000e+02,2.669565878849996521e-01,0.000000000000000000e+00,-1.665334536937734811e-16,-1.644047086756489568e-18,0.000000000000000000e+00,-1.644047086756489568e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849999296e-01,2.669565878849998186e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.650000000000000000e+02,2.669565878849997631e-01,0.000000000000000000e+00,-5.551115123125782702e-17,-1.762448916792922248e-18,0.000000000000000000e+00,-1.762448916792922248e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849999296e-01,2.669565878849998741e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.700000000000000000e+02,2.669565878849997076e-01,0.000000000000000000e+00,-1.110223024625156540e-16,-1.864399830935845822e-18,0.000000000000000000e+00,-1.864399830935845822e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849997631e-01,2.669565878849997631e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.750000000000000000e+02,2.669565878849997631e-01,0.000000000000000000e+00,-5.551115123125782702e-17,-1.872681244378834075e-18,0.000000000000000000e+00,-1.872681244378834075e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849997631e-01,2.669565878849997076e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.800000000000000000e+02,2.669565878849998186e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.933225091306730099e-18,0.000000000000000000e+00,-1.933225091306730099e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849996521e-01,2.669565878849996521e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.850000000000000000e+02,2.669565878849995411e-01,0.000000000000000000e+00,-2.775557561562891351e-16,-2.342744716429517251e-18,0.000000000000000000e+00,-2.342744716429517251e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849998741e-01,2.669565878849997631e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.900000000000000000e+02,2.669565878849997076e-01,0.000000000000000000e+00,-1.110223024625156540e-16,-2.261460032230016363e-18,0.000000000000000000e+00,-2.261460032230016363e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849998186e-01,2.669565878849995966e-01,0.000000000000000000e+00,0.000000000000000000e+00
